"Name","PID","AT","BT","CT","TAT","WT","RT","Priority"
"Process 2","2","3","3","6","3","0","0","-1"
"Process 3","3","4","2","8","4","2","2","-1"
"Process 1","1","7","1","14","7","6","6","-1"
"Process 0","0","4","6","20","16","10","4","-1"
"Process 4","4","9","6","21","12","6","5","-1"
"Clock: ","21"

"Process 9","9","5","2","7","2","0","0","-1"
"Process 5","5","5","5","12","7","2","2","-1"
"Process 6","6","0","7","14","14","7","0","-1"
"Process 8","8","8","5","19","11","6","6","-1"
"Process 7","7","9","6","25","16","10","10","-1"
"Clock: ","25"

"Process 13","13","3","4","16","13","9","9","-1"
"Process 10","10","7","1","22","15","14","14","-1"
"Process 11","11","2","6","23","21","15","0","-1"
"Process 14","14","2","9","27","25","16","5","-1"
"Process 12","12","5","9","31","26","17","11","-1"
"Clock: ","31"

"Process 19","19","1","5","6","5","0","0","-1"
"Process 17","17","3","4","10","7","3","3","-1"
"Process 16","16","4","5","15","11","6","6","-1"
"Process 15","15","6","8","28","22","14","9","-1"
"Process 18","18","7","6","29","22","16","13","-1"
"Clock: ","29"

"Process 24","24","4","4","10","6","2","2","-1"
"Process 22","22","1","8","18","17","9","0","-1"
"Process 21","21","7","4","22","15","11","11","-1"
"Process 23","23","8","4","26","18","14","14","-1"
"Process 20","20","4","6","27","23","17","6","-1"
"Clock: ","27"

